timestamp,VibAccel_m_s2,faulted
2025-01-01 03:44:19,21.593030451708056,normal
2025-01-01 03:44:29,24.42640060630239,normal
2025-01-01 03:44:39,23.49948407576891,normal
2025-01-01 03:44:49,21.977365676251083,normal
2025-01-01 03:44:59,22.941050342101946,normal
2025-01-01 03:45:09,22.10915958801817,normal
2025-01-01 03:45:19,24.084822928990764,normal
2025-01-01 03:45:29,22.93879556619182,normal
2025-01-01 03:45:39,20.612562001064287,normal
2025-01-01 03:45:49,20.98085572093067,normal
2025-01-01 03:45:59,,normal
2025-01-01 03:46:09,19.827107962521744,normal
2025-01-01 03:46:19,22.776362334302124,normal
2025-01-01 03:46:29,23.778447783957272,normal
2025-01-01 03:46:39,20.869709543755537,normal
2025-01-01 03:46:49,21.21454269104185,normal
2025-01-01 03:46:59,21.852789843883883,normal
2025-01-01 03:47:09,23.49451361330151,normal
2025-01-01 03:47:19,23.533018440835534,normal
2025-01-01 03:47:29,24.293531098555977,normal
2025-01-01 03:47:39,20.027997058327355,normal
2025-01-01 03:47:49,23.535003884123384,normal
2025-01-01 03:47:59,24.29280079640935,normal
2025-01-01 03:48:09,19.602590645870837,normal
2025-01-01 03:48:19,25.193959730797552,normal
2025-01-01 03:48:29,22.87152378072508,normal
2025-01-01 03:48:39,22.80185321612629,normal
2025-01-01 03:48:49,25.33013625838364,normal
2025-01-01 03:48:59,23.20977115013097,normal
2025-01-01 03:49:09,25.076808381202785,normal
2025-01-01 03:49:19,23.78593098385493,normal
2025-01-01 03:49:29,23.46493883583977,normal
2025-01-01 03:49:39,24.577708815851715,normal
2025-01-01 03:49:49,22.19078022663653,normal
2025-01-01 03:49:59,24.46647334979828,normal
2025-01-01 03:50:09,21.383152008346283,normal
2025-01-01 03:50:19,25.363666346973183,normal
2025-01-01 03:50:29,23.708978465444517,normal
2025-01-01 03:50:39,23.84185884626775,normal
2025-01-01 03:50:49,21.405331642895614,normal
2025-01-01 03:50:59,24.302820026090156,normal
2025-01-01 03:51:09,22.278525685375985,normal
2025-01-01 03:51:19,22.121941154806358,normal
2025-01-01 03:51:29,22.89038448385509,normal
2025-01-01 03:51:39,23.620514830026917,normal
2025-01-01 03:51:49,20.38284412162037,normal
2025-01-01 03:51:59,25.36672560209772,normal
2025-01-01 03:52:09,22.347770240806813,normal
2025-01-01 03:52:19,23.356314898346582,normal
2025-01-01 03:52:29,24.263940502621697,normal
2025-01-01 03:52:39,,normal
2025-01-01 03:52:49,22.664995763464905,normal
2025-01-01 03:52:59,23.819077538309124,normal
2025-01-01 03:53:09,26.393362360397365,normal
2025-01-01 03:53:19,23.031117307778416,normal
2025-01-01 03:53:29,21.70040840505239,normal
2025-01-01 03:53:39,24.881877531655867,normal
2025-01-01 03:53:49,20.08206968543793,normal
2025-01-01 03:53:59,22.953683958616,normal
2025-01-01 03:54:09,21.767454854440743,normal
2025-01-01 03:54:19,20.985138831563116,normal
2025-01-01 03:54:29,21.57703108335188,normal
2025-01-01 03:54:39,22.56891919127528,normal
2025-01-01 03:54:49,23.88060010381398,normal
2025-01-01 03:54:59,22.72604547853304,normal
2025-01-01 03:55:09,21.515557282990503,normal
2025-01-01 03:55:19,22.239345519946013,normal
2025-01-01 03:55:29,23.70053333961673,normal
2025-01-01 03:55:39,22.83732909276935,normal
2025-01-01 03:55:49,20.77442226779728,normal
2025-01-01 03:55:59,20.68007069249162,normal
2025-01-01 03:56:09,20.953816944837133,normal
2025-01-01 03:56:19,23.700569754217334,normal
2025-01-01 03:56:29,22.266779619419395,normal
2025-01-01 03:56:39,21.706246647337185,normal
2025-01-01 03:56:49,22.668255805109933,normal
2025-01-01 03:56:59,20.65429319304893,normal
2025-01-01 03:57:09,22.197917463385448,normal
2025-01-01 03:57:19,21.146730506844605,normal
2025-01-01 03:57:29,22.29366007820295,normal
2025-01-01 03:57:39,21.30514191152851,normal
2025-01-01 03:57:49,22.21526584591253,normal
2025-01-01 03:57:59,20.265170480040297,normal
2025-01-01 03:58:09,23.07861580148828,normal
2025-01-01 03:58:19,22.14890684392325,normal
2025-01-01 03:58:29,21.00088129326305,normal
2025-01-01 03:58:39,21.913972316690632,normal
2025-01-01 03:58:49,23.624056242715664,normal
2025-01-01 03:58:59,19.86014369926856,normal
2025-01-01 03:59:09,20.506964095445348,normal
2025-01-01 03:59:19,22.105789426664334,normal
2025-01-01 03:59:29,19.347748824204224,normal
2025-01-01 03:59:39,21.531811634671516,normal
2025-01-01 03:59:49,23.002510664995555,normal
2025-01-01 03:59:59,22.131902320272165,normal
2025-01-01 04:00:09,22.32009090252356,normal
2025-01-01 04:00:19,21.32508388284309,normal
2025-01-01 04:00:29,19.218732423284216,normal
2025-01-01 04:00:39,20.80690476327097,normal
2025-01-01 04:00:49,22.319003402210296,normal
2025-01-01 04:00:59,20.19800932805778,normal
2025-01-01 04:01:09,19.432243483213316,normal
2025-01-01 04:01:19,21.71434217244637,normal
2025-01-01 04:01:29,19.71746175617741,normal
2025-01-01 04:01:39,21.60677467132046,normal
2025-01-01 04:01:49,23.634976480918034,normal
2025-01-01 04:01:59,21.55992223538107,normal
2025-01-01 04:02:09,21.447661051354867,normal
2025-01-01 04:02:19,22.731421543412072,normal
2025-01-01 04:02:29,21.367754466708536,normal
2025-01-01 04:02:39,21.89524794990457,normal
2025-01-01 04:02:49,20.98377889761368,normal
2025-01-01 04:02:59,20.930605779030508,normal
2025-01-01 04:03:09,20.29076648193196,normal
2025-01-01 04:03:19,,normal
2025-01-01 04:03:29,20.051005059274956,normal
2025-01-01 04:03:39,20.601726349804576,normal
2025-01-01 04:03:49,20.82704828626748,normal
2025-01-01 04:03:59,22.23370510915488,normal
2025-01-01 04:04:09,21.33782024635652,normal
2025-01-01 04:04:19,19.94476498296909,normal
2025-01-01 04:04:29,21.304942732939796,normal
2025-01-01 04:04:39,22.947646362743885,normal
2025-01-01 04:04:49,20.659757629322748,normal
2025-01-01 04:04:59,21.75941103118734,normal
2025-01-01 04:05:09,20.632090450222115,normal
2025-01-01 04:05:19,22.767026558072995,normal
2025-01-01 04:05:29,22.276676097308165,normal
2025-01-01 04:05:39,21.18640696499793,normal
2025-01-01 04:05:49,20.214539072217917,normal
2025-01-01 04:05:59,20.33032470621001,normal
2025-01-01 04:06:09,20.966717942345625,normal
2025-01-01 04:06:19,22.501336187703483,normal
2025-01-01 04:06:29,21.645137925491827,normal
2025-01-01 04:06:39,23.326200174739377,normal
2025-01-01 04:06:49,21.98434996507828,normal
2025-01-01 04:06:59,19.863318142523884,normal
2025-01-01 04:07:09,20.98464963921425,normal
2025-01-01 04:07:19,19.327063118126546,normal
2025-01-01 04:07:29,21.80065502194792,normal
2025-01-01 04:07:39,23.2084624704387,normal
2025-01-01 04:07:49,21.261499360068207,normal
2025-01-01 04:07:59,19.639664605738268,normal
2025-01-01 04:08:09,22.87525695884376,normal
2025-01-01 04:08:19,21.194357490757305,normal
2025-01-01 04:08:29,21.25873313708038,normal
2025-01-01 04:08:39,20.57734830273727,normal
2025-01-01 04:08:49,,normal
2025-01-01 04:08:59,22.70161428699924,normal
2025-01-01 04:09:09,23.14545650755713,normal
2025-01-01 04:09:19,21.57951041106196,normal
2025-01-01 04:09:29,19.13208098904268,normal
2025-01-01 04:09:39,17.698917817888127,normal
2025-01-01 04:09:49,20.60133672788286,normal
2025-01-01 04:09:59,20.863016026526445,normal
2025-01-01 04:10:09,21.821674618173283,normal
2025-01-01 04:10:19,20.718876842640743,normal
2025-01-01 04:10:29,20.97138543844419,normal
2025-01-01 04:10:39,20.17663874497498,normal
2025-01-01 04:10:49,18.7717012274896,normal
2025-01-01 04:10:59,20.07053107229935,normal
2025-01-01 04:11:09,20.64910700723081,normal
2025-01-01 04:11:19,21.242820366453,normal
2025-01-01 04:11:29,23.03783809029478,normal
2025-01-01 04:11:39,21.073131725681097,normal
2025-01-01 04:11:49,20.55749894714001,normal
2025-01-01 04:11:59,19.95444078440738,normal
2025-01-01 04:12:09,18.825751680727905,normal
2025-01-01 04:12:19,,normal
2025-01-01 04:12:29,22.265002599010707,normal
2025-01-01 04:12:39,21.023817884488167,normal
2025-01-01 04:12:49,20.78026074770361,normal
2025-01-01 04:12:59,18.8811448569534,normal
2025-01-01 04:13:09,21.44662315176004,normal
2025-01-01 04:13:19,19.391889111602705,normal
2025-01-01 04:13:29,20.60156150788384,normal
2025-01-01 04:13:39,17.862089157438305,normal
2025-01-01 04:13:49,23.24993815360606,normal
2025-01-01 04:13:59,18.685794309634275,normal
2025-01-01 04:14:09,19.30543381534657,normal
2025-01-01 04:14:19,21.895767449999,normal
2025-01-01 04:14:29,,normal
2025-01-01 04:14:39,18.406568409735943,normal
2025-01-01 04:14:49,19.73217016818031,normal
2025-01-01 04:14:59,20.696431732671467,normal
2025-01-01 04:15:09,22.017634179086983,normal
2025-01-01 04:15:19,19.925024916848493,normal
2025-01-01 04:15:29,17.03486044797325,normal
2025-01-01 04:15:39,19.33357013473532,normal
2025-01-01 04:15:49,21.144246466768468,normal
2025-01-01 04:15:59,19.63640675929671,normal
2025-01-01 04:16:09,21.9558301880035,normal
2025-01-01 04:16:19,19.29722288651665,normal
2025-01-01 04:16:29,19.82567264518537,normal
2025-01-01 04:16:39,17.375383663716388,normal
2025-01-01 04:16:49,22.263469933667217,normal
2025-01-01 04:16:59,20.23749130652724,normal
2025-01-01 04:17:09,20.983436946990054,normal
2025-01-01 04:17:19,21.74026671380626,normal
2025-01-01 04:17:29,25.104594310895823,normal
2025-01-01 04:17:39,18.417319445482256,normal
2025-01-01 04:17:49,20.995783148925327,normal
2025-01-01 04:17:59,20.087481871930454,normal
2025-01-01 04:18:09,,normal
2025-01-01 04:18:19,19.422722119411343,faulted
2025-01-01 04:18:29,20.7066989034609,normal
2025-01-01 04:18:39,21.55526923071992,normal
2025-01-01 04:18:49,20.242224657342348,normal
2025-01-01 04:18:59,19.508948203180363,normal
2025-01-01 04:19:09,20.298034551266092,normal
2025-01-01 04:19:19,18.74560496672453,normal
2025-01-01 04:19:29,20.619257342486968,normal
2025-01-01 04:19:39,21.168659416858205,normal
2025-01-01 04:19:49,18.210412068494385,normal
2025-01-01 04:19:59,19.9721689258301,normal
2025-01-01 04:20:09,19.515837294532663,normal
2025-01-01 04:20:19,20.27451731464945,normal
2025-01-01 04:20:29,19.255970510925497,normal
2025-01-01 04:20:39,17.256757577925647,normal
2025-01-01 04:20:49,21.917555769021625,normal
2025-01-01 04:20:59,19.962763996214647,normal
2025-01-01 04:21:09,21.90334505208102,normal
2025-01-01 04:21:19,20.348871381252746,normal
2025-01-01 04:21:29,20.466488589001536,normal
2025-01-01 04:21:39,16.7379104590121,normal
2025-01-01 04:21:49,21.77984129434505,normal
2025-01-01 04:21:59,22.099067434785454,normal
2025-01-01 04:22:09,19.32540101520752,normal
2025-01-01 04:22:19,17.93534016862843,normal
2025-01-01 04:22:29,19.949218908003708,normal
2025-01-01 04:22:39,16.623038640467733,normal
2025-01-01 04:22:49,17.62560791356164,normal
2025-01-01 04:22:59,19.156388825277062,normal
2025-01-01 04:23:09,19.0782700780472,normal
2025-01-01 04:23:19,19.622341105299657,normal
2025-01-01 04:23:29,18.614212666897032,normal
2025-01-01 04:23:39,19.961576875690337,normal
2025-01-01 04:23:49,18.701744054895425,normal
2025-01-01 04:23:59,,normal
2025-01-01 04:24:09,20.10931856861993,normal
2025-01-01 04:24:19,17.80237179566681,normal
2025-01-01 04:24:29,18.470883922683253,normal
2025-01-01 04:24:39,16.019495987490533,normal
2025-01-01 04:24:49,19.276938821871056,normal
2025-01-01 04:24:59,19.58300384578258,normal
2025-01-01 04:25:09,14.984497034938762,normal
2025-01-01 04:25:19,19.06017052534713,normal
2025-01-01 04:25:29,20.17425172849193,normal
2025-01-01 04:25:39,19.27073079310145,normal
2025-01-01 04:25:49,18.858548704230767,normal
2025-01-01 04:25:59,19.134933630262324,normal
2025-01-01 04:26:09,17.793919291695246,normal
2025-01-01 04:26:19,20.09398642928113,normal
2025-01-01 04:26:29,17.347303732886704,normal
2025-01-01 04:26:39,22.92147259455279,normal
2025-01-01 04:26:49,18.635811250089247,normal
2025-01-01 04:26:59,18.290395231011704,normal
2025-01-01 04:27:09,18.524966803289185,normal
2025-01-01 04:27:19,17.006393408867957,normal
2025-01-01 04:27:29,18.28512877269457,normal
2025-01-01 04:27:39,20.3628268419129,normal
2025-01-01 04:27:49,19.195523263946463,normal
2025-01-01 04:27:59,19.919943770628045,normal
2025-01-01 04:28:09,17.68940479049319,normal
2025-01-01 04:28:19,21.90261289878957,normal
2025-01-01 04:28:29,21.23540848624916,normal
2025-01-01 04:28:39,20.783672820290903,normal
2025-01-01 04:28:49,,normal
2025-01-01 04:28:59,20.449003331369926,normal
2025-01-01 04:29:09,21.156776260143467,normal
2025-01-01 04:29:19,21.087057297407856,normal
2025-01-01 04:29:29,20.37559180059308,normal
2025-01-01 04:29:39,19.736546614192346,normal
2025-01-01 04:29:49,18.1512292590266,normal
2025-01-01 04:29:59,20.51433404472731,normal
2025-01-01 04:30:09,19.8818014111897,normal
2025-01-01 04:30:19,16.351481487595734,normal
2025-01-01 04:30:29,17.219471862008483,normal
2025-01-01 04:30:39,19.41509754764813,faulted
2025-01-01 04:30:49,19.046036070745657,normal
2025-01-01 04:30:59,18.938981368645468,normal
2025-01-01 04:31:09,17.68604374965024,normal
2025-01-01 04:31:19,17.48847134548142,normal
2025-01-01 04:31:29,17.41315858386031,normal
2025-01-01 04:31:39,18.43252197868673,normal
2025-01-01 04:31:49,16.065191448455575,normal
2025-01-01 04:31:59,20.02455886123847,normal
2025-01-01 04:32:09,18.14099792335205,normal
2025-01-01 04:32:19,,normal
2025-01-01 04:32:29,19.414000872436336,normal
2025-01-01 04:32:39,18.369335974543,normal
2025-01-01 04:32:49,17.88109141249465,normal
2025-01-01 04:32:59,15.876875504133784,normal
2025-01-01 04:33:09,19.08649437113672,normal
2025-01-01 04:33:19,16.472878353134803,normal
2025-01-01 04:33:29,19.03618816617689,normal
2025-01-01 04:33:39,17.72938845472546,normal
2025-01-01 04:33:49,18.04219614807385,normal
2025-01-01 04:33:59,15.911495801650366,normal
2025-01-01 04:34:09,16.773684967937427,normal
2025-01-01 04:34:19,18.93811040982714,normal
2025-01-01 04:34:29,16.697776127580845,normal
2025-01-01 04:34:39,17.30883575364494,normal
2025-01-01 04:34:49,16.955562929857095,normal
2025-01-01 04:34:59,18.598293515048592,normal
2025-01-01 04:35:09,18.865483286092356,normal
2025-01-01 04:35:19,19.780922650190732,normal
2025-01-01 04:35:29,19.980314812532164,normal
2025-01-01 04:35:39,15.970998631807234,normal
2025-01-01 04:35:49,18.85709503872389,normal
2025-01-01 04:35:59,17.682931276928386,normal
2025-01-01 04:36:09,17.10736871931381,normal
2025-01-01 04:36:19,18.588709494517065,normal
2025-01-01 04:36:29,18.77417260603757,normal
2025-01-01 04:36:39,15.47206630127812,normal
2025-01-01 04:36:49,14.612430950177115,normal
2025-01-01 04:36:59,20.21154296737684,normal
2025-01-01 04:37:09,17.962614294709287,normal
2025-01-01 04:37:19,,normal
2025-01-01 04:37:29,19.0726129473977,normal
2025-01-01 04:37:39,18.03844110918381,normal
2025-01-01 04:37:49,18.01956995794644,normal
2025-01-01 04:37:59,18.449992604596936,normal
2025-01-01 04:38:09,20.639427738986598,normal
2025-01-01 04:38:19,14.880445266878391,normal
2025-01-01 04:38:29,15.4346827338816,normal
2025-01-01 04:38:39,16.58587080581415,normal
2025-01-01 04:38:49,15.602289331150525,normal
2025-01-01 04:38:59,20.536842483172958,normal
2025-01-01 04:39:09,17.652753915821403,normal
2025-01-01 04:39:19,16.886981586853643,normal
2025-01-01 04:39:29,18.16903983937766,normal
2025-01-01 04:39:39,17.829221305880303,normal
2025-01-01 04:39:49,17.911677155518507,normal
2025-01-01 04:39:59,21.737509756195053,normal
2025-01-01 04:40:09,,normal
2025-01-01 04:40:19,18.93332640013653,normal
2025-01-01 04:40:29,16.931959022547357,normal
2025-01-01 04:40:39,17.404503047368735,faulted
2025-01-01 04:40:49,15.42459638552506,normal
2025-01-01 04:40:59,17.63172329030667,normal
2025-01-01 04:41:09,17.520483065753538,normal
2025-01-01 04:41:19,18.81995368038948,normal
2025-01-01 04:41:29,17.435362220333694,normal
2025-01-01 04:41:39,18.27751045313476,normal
2025-01-01 04:41:49,17.661877752192343,normal
2025-01-01 04:41:59,17.308088618557147,normal
2025-01-01 04:42:09,17.005808499905076,normal
2025-01-01 04:42:19,18.488812081293798,normal
2025-01-01 04:42:29,18.146813984995944,normal
2025-01-01 04:42:39,18.66251125080649,normal
2025-01-01 04:42:49,17.228665953790507,normal
2025-01-01 04:42:59,16.88572734081085,normal
2025-01-01 04:43:09,16.67004290544545,normal
2025-01-01 04:43:19,18.556441456403096,normal
2025-01-01 04:43:29,19.62911821254534,normal
2025-01-01 04:43:39,,normal
2025-01-01 04:43:49,15.87590259419798,normal
2025-01-01 04:43:59,19.38115131950928,normal
2025-01-01 04:44:09,17.46737875992342,normal
2025-01-01 04:44:19,14.748634249321354,normal
2025-01-01 04:44:29,18.83340503318831,normal
2025-01-01 04:44:39,16.810432106248623,normal
2025-01-01 04:44:49,18.83141742216155,normal
2025-01-01 04:44:59,17.916686842986177,normal
2025-01-01 04:45:09,17.19871368594433,normal
2025-01-01 04:45:19,17.923823115940664,normal
2025-01-01 04:45:29,18.068779679373325,normal
2025-01-01 04:45:39,15.34452643440956,normal
2025-01-01 04:45:49,18.011954529321358,normal
2025-01-01 04:45:59,18.133469512306863,normal
2025-01-01 04:46:09,19.117947187975005,normal
2025-01-01 04:46:19,17.831196184931837,normal
2025-01-01 04:46:29,15.428358023549412,normal
2025-01-01 04:46:39,18.717739855787777,normal
2025-01-01 04:46:49,17.649605947260817,normal
2025-01-01 04:46:59,21.55585337957173,normal
2025-01-01 04:47:09,,normal
2025-01-01 04:47:19,15.927539322998872,faulted
2025-01-01 04:47:29,17.97487692957785,normal
2025-01-01 04:47:39,19.35857253796657,normal
2025-01-01 04:47:49,18.63740414437669,normal
2025-01-01 04:47:59,18.176979378818206,normal
2025-01-01 04:48:09,21.41945120528965,normal
2025-01-01 04:48:19,16.525906401516732,normal
2025-01-01 04:48:29,,normal
2025-01-01 04:48:39,15.057192004101417,normal
2025-01-01 04:48:49,16.203186905099358,normal
2025-01-01 04:48:59,16.147155403192713,normal
2025-01-01 04:49:09,18.016470061960685,normal
2025-01-01 04:49:19,17.815518743864306,normal
2025-01-01 04:49:29,14.71070250338822,normal
2025-01-01 04:49:39,17.288618668387308,normal
2025-01-01 04:49:49,18.0233568346452,normal
2025-01-01 04:49:59,17.618547864916163,normal
2025-01-01 04:50:09,17.958035092895432,normal
2025-01-01 04:50:19,20.61310529590716,normal
2025-01-01 04:50:29,17.120578705513832,normal
2025-01-01 04:50:39,15.36251805040779,normal
2025-01-01 04:50:49,19.24289550521423,normal
2025-01-01 04:50:59,18.667373556200022,normal
2025-01-01 04:51:09,18.76779981011805,normal
2025-01-01 04:51:19,16.859840124773935,normal
2025-01-01 04:51:29,16.221564792415123,normal
2025-01-01 04:51:39,17.50681933769621,faulted
2025-01-01 04:51:49,17.966772111652617,faulted
2025-01-01 04:51:59,18.684993590330294,faulted
2025-01-01 04:52:09,18.011348699203506,faulted
2025-01-01 04:52:19,16.384967521085002,faulted
2025-01-01 04:52:29,15.608251321097626,faulted
2025-01-01 04:52:39,15.173510580589996,faulted
2025-01-01 04:52:49,19.05893265772185,faulted
2025-01-01 04:52:59,18.29802599960657,faulted
2025-01-01 04:53:09,18.8843882608934,faulted
2025-01-01 04:53:19,17.060102012785133,faulted
2025-01-01 04:53:29,16.828262204371484,faulted
2025-01-01 04:53:39,15.661594110792477,faulted
2025-01-01 04:53:49,,faulted
2025-01-01 04:53:59,18.24693263924413,faulted
2025-01-01 04:54:09,14.046703421209225,faulted
2025-01-01 04:54:19,18.87064162427551,faulted
2025-01-01 04:54:29,15.142395914602314,faulted
2025-01-01 04:54:39,19.82687153227805,faulted
2025-01-01 04:54:49,13.713330266150187,faulted
2025-01-01 04:54:59,15.601561135085944,faulted
2025-01-01 04:55:09,17.42863164011101,faulted
2025-01-01 04:55:19,17.74739270438208,faulted
2025-01-01 04:55:29,17.421526240668744,faulted
2025-01-01 04:55:39,16.110500900790445,faulted
2025-01-01 04:55:49,17.122729953591275,faulted
2025-01-01 04:55:59,15.372508722352576,faulted
2025-01-01 04:56:09,17.099631547888432,faulted
2025-01-01 04:56:19,16.910693231502854,faulted
2025-01-01 04:56:29,18.726168233943664,faulted
2025-01-01 04:56:39,16.541476879821097,faulted
2025-01-01 04:56:49,18.44586357144314,faulted
2025-01-01 04:56:59,17.5179504931914,faulted
2025-01-01 04:57:09,13.625646980336802,faulted
2025-01-01 04:57:19,16.932661599577347,faulted
2025-01-01 04:57:29,16.44756498828857,faulted
2025-01-01 04:57:39,15.038751098806852,faulted
2025-01-01 04:57:49,18.325847497920925,faulted
2025-01-01 04:57:59,16.848084356251647,faulted
2025-01-01 04:58:09,19.558689207336634,faulted
2025-01-01 04:58:19,16.747795739228174,faulted
2025-01-01 04:58:29,16.194669692222867,faulted
2025-01-01 04:58:39,14.94276038880389,faulted
2025-01-01 04:58:49,17.531302729988795,faulted
2025-01-01 04:58:59,17.005609866395208,faulted
2025-01-01 04:59:09,16.064865715059895,faulted
2025-01-01 04:59:19,13.219327005496076,faulted
2025-01-01 04:59:29,18.05907341379984,faulted
2025-01-01 04:59:39,16.6556195076235,faulted
2025-01-01 04:59:49,17.217539868487798,faulted
2025-01-01 04:59:59,18.36706060777341,faulted
2025-01-01 05:00:09,19.399535207168263,faulted
2025-01-01 05:00:19,16.754163267800187,faulted
2025-01-01 05:00:29,,faulted
2025-01-01 05:00:39,17.062394222541148,faulted
2025-01-01 05:00:49,16.887414143884417,faulted
2025-01-01 05:00:59,19.31509273450692,faulted
2025-01-01 05:01:09,18.16363563514832,faulted
2025-01-01 05:01:19,16.048501400091787,faulted
2025-01-01 05:01:29,18.029276873968843,faulted
2025-01-01 05:01:39,14.852822037314477,faulted
2025-01-01 05:01:49,16.726266438946784,faulted
2025-01-01 05:01:59,18.28324231125489,faulted
2025-01-01 05:02:09,18.762392957593438,faulted
2025-01-01 05:02:19,14.794183001147278,faulted
2025-01-01 05:02:29,16.733317998748053,faulted
2025-01-01 05:02:39,15.404575874191844,faulted
2025-01-01 05:02:49,13.443633882010616,faulted
2025-01-01 05:02:59,16.14757155648034,faulted
2025-01-01 05:03:09,16.165162488289255,faulted
2025-01-01 05:03:19,14.504671818228257,faulted
2025-01-01 05:03:29,19.78470318830072,faulted
2025-01-01 05:03:39,15.994825830855293,faulted
2025-01-01 05:03:49,16.352046816915333,faulted
2025-01-01 05:03:59,16.997987467550683,faulted
2025-01-01 05:04:09,16.061522274963203,faulted
2025-01-01 05:04:19,18.509399016090857,faulted
2025-01-01 05:04:29,16.321756514199162,faulted
2025-01-01 05:04:39,17.04736711198827,faulted
2025-01-01 05:04:49,14.76510945864432,faulted
2025-01-01 05:04:59,17.76881504329991,faulted
2025-01-01 05:05:09,,faulted
2025-01-01 05:05:19,20.811310484404142,faulted
2025-01-01 05:05:29,15.474526998574728,faulted
2025-01-01 05:05:39,17.134278732062295,faulted
2025-01-01 05:05:49,15.59487818339548,faulted
2025-01-01 05:05:59,16.050956748399685,faulted
2025-01-01 05:06:09,14.117630886905502,faulted
2025-01-01 05:06:19,15.637644786411528,faulted
2025-01-01 05:06:29,14.817489076328048,faulted
2025-01-01 05:06:39,15.543738667942472,faulted
2025-01-01 05:06:49,16.49911182960489,faulted
2025-01-01 05:06:59,16.950051376942945,faulted
2025-01-01 05:07:09,16.61505226813295,faulted
2025-01-01 05:07:19,13.3409668194745,faulted
2025-01-01 05:07:29,17.78666326732454,faulted
2025-01-01 05:07:39,15.380291968218144,faulted
2025-01-01 05:07:49,17.80039506901725,faulted
2025-01-01 05:07:59,16.85950667253159,faulted
2025-01-01 05:08:09,16.66523145375058,faulted
2025-01-01 05:08:19,13.125017654048843,faulted
2025-01-01 05:08:29,17.178832292294313,faulted
2025-01-01 05:08:39,14.06870673986564,faulted
2025-01-01 05:08:49,18.79894765499309,normal
2025-01-01 05:08:59,18.12715699610598,normal
2025-01-01 05:09:09,,faulted
2025-01-01 05:09:19,17.411990257484334,faulted
2025-01-01 05:09:29,15.082560576709314,faulted
2025-01-01 05:09:39,16.5219530383747,faulted
2025-01-01 05:09:49,17.738763046318564,faulted
2025-01-01 05:09:59,15.029275755313844,faulted
2025-01-01 05:10:09,15.80863835689216,faulted
2025-01-01 05:10:19,17.5644787352996,faulted
2025-01-01 05:10:29,13.581837279852678,faulted
2025-01-01 05:10:39,18.572093063274483,faulted
2025-01-01 05:10:49,15.5760623697917,faulted
2025-01-01 05:10:59,16.69840488709847,faulted
2025-01-01 05:11:09,16.389103019580897,faulted
2025-01-01 05:11:19,16.626251800274964,faulted
2025-01-01 05:11:29,15.541102925236466,faulted
2025-01-01 05:11:39,17.154294172535003,faulted
2025-01-01 05:11:49,14.67178131359737,faulted
2025-01-01 05:11:59,15.191944898370815,faulted
2025-01-01 05:12:09,18.143774712136317,faulted
2025-01-01 05:12:19,13.600354868375918,faulted
2025-01-01 05:12:29,16.981416917764086,faulted
2025-01-01 05:12:39,14.577850754982082,faulted
2025-01-01 05:12:49,17.385085713046557,faulted
2025-01-01 05:12:59,15.77651646549356,faulted
2025-01-01 05:13:09,17.733560941536254,faulted
2025-01-01 05:13:19,19.69284543495429,faulted
2025-01-01 05:13:29,15.03209241807268,faulted
2025-01-01 05:13:39,16.489532432359546,faulted
2025-01-01 05:13:49,16.58616683173787,faulted
2025-01-01 05:13:59,13.254220977030894,faulted
2025-01-01 05:14:09,15.466962866267057,faulted
2025-01-01 05:14:19,18.541661520697257,faulted
2025-01-01 05:14:29,,faulted
2025-01-01 05:14:39,16.473602576374848,faulted
2025-01-01 05:14:49,16.423739590477773,faulted
2025-01-01 05:14:59,14.976939576069247,faulted
2025-01-01 05:15:09,14.80621818084951,faulted
2025-01-01 05:15:19,15.9287978861041,faulted
2025-01-01 05:15:29,18.33343580677745,faulted
2025-01-01 05:15:39,16.6543676043998,faulted
2025-01-01 05:15:49,16.440667838284917,faulted
2025-01-01 05:15:59,16.658245431712228,faulted
2025-01-01 05:16:09,15.854443141701918,faulted
2025-01-01 05:16:19,18.192171489369738,faulted
2025-01-01 05:16:29,16.325431453376325,faulted
2025-01-01 05:16:39,16.657807939823044,faulted
2025-01-01 05:16:49,18.02886655222701,faulted
2025-01-01 05:16:59,16.293540378778758,faulted
2025-01-01 05:17:09,17.697426782843415,faulted
2025-01-01 05:17:19,16.075005351257744,faulted
2025-01-01 05:17:29,14.927238108559436,faulted
2025-01-01 05:17:39,14.953105453906243,faulted
2025-01-01 05:17:49,18.28631150882889,faulted
2025-01-01 05:17:59,16.592871669242406,faulted
2025-01-01 05:18:09,16.388987003813575,faulted
2025-01-01 05:18:19,15.848893664906107,faulted
2025-01-01 05:18:29,15.726601100628086,faulted
2025-01-01 05:18:39,13.682163498887167,faulted
2025-01-01 05:18:49,17.41805382783993,faulted
2025-01-01 05:18:59,15.538651987211631,faulted
2025-01-01 05:19:09,14.883827417936798,faulted
2025-01-01 05:19:19,15.257399561301288,faulted
2025-01-01 05:19:29,18.06406395956252,faulted
2025-01-01 05:19:39,,faulted
2025-01-01 05:19:49,17.66463851855696,faulted
2025-01-01 05:19:59,16.83970126703393,faulted
2025-01-01 05:20:09,,faulted
2025-01-01 05:20:19,15.29685978046533,faulted
2025-01-01 05:20:29,16.636033061991295,faulted
2025-01-01 05:20:39,15.66472742453758,faulted
2025-01-01 05:20:49,19.79836528093172,faulted
2025-01-01 05:20:59,18.143023046623,normal
